"mass","density","time","Dynamics"
9.43292229277544,1.52633186958313e-07,"begin","Abundance driven"
9.44254772368643,1.47794246167794e-07,"begin","Abundance driven"
9.45217315459743,1.43098585921177e-07,"begin","Abundance driven"
9.46179858550842,1.38542308091939e-07,"begin","Abundance driven"
9.47142401641942,1.34121609413024e-07,"begin","Abundance driven"
9.48104944733041,1.29832779516056e-07,"begin","Abundance driven"
9.49067487824141,1.25672199000691e-07,"begin","Abundance driven"
9.5003003091524,1.21636337533975e-07,"begin","Abundance driven"
9.5099257400634,1.17721751979523e-07,"begin","Abundance driven"
9.51955117097439,1.13925084556356e-07,"begin","Abundance driven"
9.52917660188539,1.10243061027208e-07,"begin","Abundance driven"
9.53880203279638,1.06672488916121e-07,"begin","Abundance driven"
9.54842746370738,1.03210255755108e-07,"begin","Abundance driven"
9.55805289461838,9.9853327359702e-08,"begin","Abundance driven"
9.56767832552937,9.65987461331554e-08,"begin","Abundance driven"
9.57730375644037,9.34436293990784e-08,"begin","Abundance driven"
9.58692918735136,9.03851677622889e-08,"begin","Abundance driven"
9.59655461826236,8.74206234976318e-08,"begin","Abundance driven"
9.60618004917335,8.45473289665335e-08,"begin","Abundance driven"
9.61580548008435,8.17626850610424e-08,"begin","Abundance driven"
0,3.17321566683035e-41,"end","Abundance driven"
0.00962543091099534,5.75866555440797e-41,"end","Abundance driven"
0.0192508618219907,1.04291610654523e-40,"end","Abundance driven"
0.028876292732986,1.88487321722337e-40,"end","Abundance driven"
0.0385017236439814,3.39954005942674e-40,"end","Abundance driven"
0.0481271545549767,6.11876020982713e-40,"end","Abundance driven"
0.0577525854659721,1.09903609360326e-39,"end","Abundance driven"
0.0673780163769674,1.96999773974348e-39,"end","Abundance driven"
0.0770034472879627,3.52390953922515e-39,"end","Abundance driven"
0.0866288781989581,6.29055589484321e-39,"end","Abundance driven"
0.0962543091099534,1.12062046892323e-38,"end","Abundance driven"
0.105879740020949,1.99220179508511e-38,"end","Abundance driven"
0.115505170931944,3.53438092128997e-38,"end","Abundance driven"
0.125130601842939,6.25746792622287e-38,"end","Abundance driven"
0.134756032753935,1.10557742248513e-37,"end","Abundance driven"
0.14438146366493,1.94932809005103e-37,"end","Abundance driven"
0.154006894575925,3.42993564746762e-37,"end","Abundance driven"
0.163632325486921,6.02271418363493e-37,"end","Abundance driven"
0.173257756397916,1.05536767081246e-36,"end","Abundance driven"
0.182883187308912,1.84552770771038e-36,"end","Abundance driven"
0.192508618219907,3.22064312808268e-36,"end","Abundance driven"
0.202134049130902,5.6087991689493e-36,"end","Abundance driven"
0.211759480041898,9.74770609251654e-36,"end","Abundance driven"
0.221384910952893,1.69059746477672e-35,"end","Abundance driven"
0.231010341863888,2.92606016376664e-35,"end","Abundance driven"
0.240635772774884,5.05395697835528e-35,"end","Abundance driven"
0.250261203685879,8.71134233318392e-35,"end","Abundance driven"
0.259886634596874,1.49845557440043e-34,"end","Abundance driven"
0.26951206550787,2.57221883239202e-34,"end","Abundance driven"
0.279137496418865,4.40633189789417e-34,"end","Abundance driven"
0.28876292732986,7.53271870992539e-34,"end","Abundance driven"
0.298388358240856,1.28508408392321e-33,"end","Abundance driven"
0.308013789151851,2.18784519961339e-33,"end","Abundance driven"
0.317639220062846,3.71712261212837e-33,"end","Abundance driven"
0.327264650973842,6.30234878557428e-33,"end","Abundance driven"
0.336890081884837,1.06635849402631e-32,"end","Abundance driven"
0.346515512795832,1.80056698176694e-32,"end","Abundance driven"
0.356140943706828,3.03403497006011e-32,"end","Abundance driven"
0.365766374617823,5.10196098544674e-32,"end","Abundance driven"
0.375391805528818,8.56167888844696e-32,"end","Abundance driven"
0.385017236439814,1.43379145659573e-31,"end","Abundance driven"
0.394642667350809,2.3961736726718e-31,"end","Abundance driven"
0.404268098261804,3.99627942438663e-31,"end","Abundance driven"
0.4138935291728,6.65117925680179e-31,"end","Abundance driven"
0.423518960083795,1.10470599130439e-30,"end","Abundance driven"
0.43314439099479,1.83104921302979e-30,"end","Abundance driven"
0.442769821905786,3.02871616492373e-30,"end","Abundance driven"
0.452395252816781,4.99945179126577e-30,"end","Abundance driven"
0.462020683727776,8.23552794672765e-30,"end","Abundance driven"
0.471646114638772,1.35383505942601e-29,"end","Abundance driven"
0.481271545549767,2.220983431688e-29,"end","Abundance driven"
0.490896976460762,3.63605238813744e-29,"end","Abundance driven"
0.500522407371758,5.94046164194349e-29,"end","Abundance driven"
0.510147838282753,9.68535426995716e-29,"end","Abundance driven"
0.519773269193748,1.57585435705711e-28,"end","Abundance driven"
0.529398700104744,2.55871487357928e-28,"end","Abundance driven"
0.539024131015739,4.14603497516662e-28,"end","Abundance driven"
0.548649561926735,6.70423578863212e-28,"end","Abundance driven"
0.55827499283773,1.08185946666442e-27,"end","Abundance driven"
0.567900423748725,1.7421986391979e-27,"end","Abundance driven"
0.577525854659721,2.79981761539378e-27,"end","Abundance driven"
0.587151285570716,4.49021425193297e-27,"end","Abundance driven"
0.596776716481711,7.18637105232175e-27,"end","Abundance driven"
0.606402147392707,1.1477768512233e-26,"end","Abundance driven"
0.616027578303702,1.82940784290051e-26,"end","Abundance driven"
0.625653009214697,2.90983834568157e-26,"end","Abundance driven"
0.635278440125693,4.61883491041214e-26,"end","Abundance driven"
0.644903871036688,7.31646446405788e-26,"end","Abundance driven"
0.654529301947683,1.1565791167818e-25,"end","Abundance driven"
0.664154732858679,1.82454540762733e-25,"end","Abundance driven"
0.673780163769674,2.87236255726816e-25,"end","Abundance driven"
0.683405594680669,4.51262337255217e-25,"end","Abundance driven"
0.693031025591665,7.07496296735187e-25,"end","Abundance driven"
0.70265645650266,1.10694107858073e-24,"end","Abundance driven"
0.712281887413655,1.72834361187882e-24,"end","Abundance driven"
0.721907318324651,2.69302834222705e-24,"end","Abundance driven"
0.731532749235646,4.18752111863753e-24,"end","Abundance driven"
0.741158180146641,6.49797965789586e-24,"end","Abundance driven"
0.750783611057637,1.00624778064095e-23,"end","Abundance driven"
0.760409041968632,1.55502284794013e-23,"end","Abundance driven"
0.770034472879627,2.39813630811227e-23,"end","Abundance driven"
0.779659903790623,3.69076340025496e-23,"end","Abundance driven"
0.789285334701618,5.66844317141604e-23,"end","Abundance driven"
0.798910765612613,8.68793653370015e-23,"end","Abundance driven"
0.808536196523609,1.32884624428369e-22,"end","Abundance driven"
0.818161627434604,2.02832749523878e-22,"end","Abundance driven"
0.827787058345599,3.08963142189864e-22,"end","Abundance driven"
0.837412489256595,4.69656697199961e-22,"end","Abundance driven"
0.84703792016759,7.12458573438182e-22,"end","Abundance driven"
0.856663351078585,1.07855914417269e-21,"end","Abundance driven"
0.866288781989581,1.62942195722019e-21,"end","Abundance driven"
0.875914212900576,2.45656587379388e-21,"end","Abundance driven"
0.885539643811571,3.69597066368573e-21,"end","Abundance driven"
0.895165074722567,5.54924459006601e-21,"end","Abundance driven"
0.904790505633562,8.31465952625784e-21,"end","Abundance driven"
0.914415936544558,1.24325531323887e-20,"end","Abundance driven"
0.924041367455553,1.85516024315651e-20,"end","Abundance driven"
0.933666798366548,2.76253496948536e-20,"end","Abundance driven"
0.943292229277544,4.1052479299174e-20,"end","Abundance driven"
0.952917660188539,6.08802249172281e-20,"end","Abundance driven"
0.962543091099534,9.00986651183073e-20,"end","Abundance driven"
0.97216852201053,1.33065575292718e-19,"end","Abundance driven"
0.981793952921525,1.96118393085439e-19,"end","Abundance driven"
0.99141938383252,2.88453748671144e-19,"end","Abundance driven"
1.00104481474352,4.23388735700739e-19,"end","Abundance driven"
1.01067024565451,6.20165585329964e-19,"end","Abundance driven"
1.02029567656551,9.0652811186465e-19,"end","Abundance driven"
1.0299211074765,1.32239178052827e-18,"end","Abundance driven"
1.0395465383875,1.92505994173205e-18,"end","Abundance driven"
1.04917196929849,2.79662105901084e-18,"end","Abundance driven"
1.05879740020949,4.05441538560348e-18,"end","Abundance driven"
1.06842283112048,5.86581159651291e-18,"end","Abundance driven"
1.07804826203148,8.46902138057729e-18,"end","Abundance driven"
1.08767369294247,1.22023534267832e-17,"end","Abundance driven"
1.09729912385347,1.75452362716894e-17,"end","Abundance driven"
1.10692455476446,2.51756152759526e-17,"end","Abundance driven"
1.11654998567546,3.60500786385273e-17,"end","Abundance driven"
1.12617541658646,5.15154609933712e-17,"end","Abundance driven"
1.13580084749745,7.34639398251964e-17,"end","Abundance driven"
1.14542627840845,1.04548087236428e-16,"end","Abundance driven"
1.15505170931944,1.48478379344874e-16,"end","Abundance driven"
1.16467714023044,2.10433847855338e-16,"end","Abundance driven"
1.17430257114143,2.97627615849902e-16,"end","Abundance driven"
1.18392800205243,4.20083966016056e-16,"end","Abundance driven"
1.19355343296342,5.917036341493e-16,"end","Abundance driven"
1.20317886387442,8.31720908139642e-16,"end","Abundance driven"
1.21280429478541,1.16669208878817e-15,"end","Abundance driven"
1.22242972569641,1.63320288554227e-15,"end","Abundance driven"
1.2320551566074,2.28154624648918e-15,"end","Abundance driven"
1.2416805875184,3.18070701466298e-15,"end","Abundance driven"
1.25130601842939,4.42510225350338e-15,"end","Abundance driven"
1.26093144934039,6.14367466129691e-15,"end","Abundance driven"
1.27055688025139,8.51213230395869e-15,"end","Abundance driven"
1.28018231116238,1.17693852936646e-14,"end","Abundance driven"
1.28980774207338,1.62395675322152e-14,"end","Abundance driven"
1.29943317298437,2.23614730072392e-14,"end","Abundance driven"
1.30905860389537,3.07278118613898e-14,"end","Abundance driven"
1.31868403480636,4.2137440512196e-14,"end","Abundance driven"
1.32830946571736,5.76646921412146e-14,"end","Abundance driven"
1.33793489662835,7.87511920089868e-14,"end","Abundance driven"
1.34756032753935,1.07327166282162e-13,"end","Abundance driven"
1.35718575845034,1.45971344503899e-13,"end","Abundance driven"
1.36681118936134,1.98121242003391e-13,"end","Abundance driven"
1.37643662027233,2.68349049812922e-13,"end","Abundance driven"
1.38606205118333,3.62722757360473e-13,"end","Abundance driven"
1.39568748209432,4.89277739574001e-13,"end","Abundance driven"
1.40531291300532,6.58631170692216e-13,"end","Abundance driven"
1.41493834391632,8.84780676678584e-13,"end","Abundance driven"
1.42456377482731,1.18614010022273e-12,"end","Abundance driven"
1.43418920573831,1.58687974486746e-12,"end","Abundance driven"
1.4438146366493,2.11865676366283e-12,"end","Abundance driven"
1.4534400675603,2.8228444412065e-12,"end","Abundance driven"
1.46306549847129,3.75339822744816e-12,"end","Abundance driven"
1.47269092938229,4.98053310637519e-12,"end","Abundance driven"
1.48231636029328,6.59543327948702e-12,"end","Abundance driven"
1.49194179120428,8.71627391058625e-12,"end","Abundance driven"
1.50156722211527,1.14959094073413e-11,"end","Abundance driven"
1.51119265302627,1.51316782687916e-11,"end","Abundance driven"
1.52081808393726,1.98778975975134e-11,"end","Abundance driven"
1.53044351484826,2.60617803137576e-11,"end","Abundance driven"
1.54006894575925,3.41037181758372e-11,"end","Abundance driven"
1.54969437667025,4.45431529233655e-11,"end","Abundance driven"
1.55931980758125,5.80716337357985e-11,"end","Abundance driven"
1.56894523849224,7.55751717981686e-11,"end","Abundance driven"
1.57857066940324,9.81887105982542e-11,"end","Abundance driven"
1.58819610031423,1.27366519168282e-10,"end","Abundance driven"
1.59782153122523,1.64973709670182e-10,"end","Abundance driven"
1.60744696213622,2.13406062160585e-10,"end","Abundance driven"
1.61707239304722,2.75748171144335e-10,"end","Abundance driven"
1.62669782395821,3.5598398938857e-10,"end","Abundance driven"
1.63632325486921,4.5927967590429e-10,"end","Abundance driven"
1.6459486857802,5.92367025053269e-10,"end","Abundance driven"
1.6555741166912,7.64067742442636e-10,"end","Abundance driven"
1.66519954760219,9.86015945324594e-10,"end","Abundance driven"
1.67482497851319,1.27366057625105e-09,"end","Abundance driven"
1.68445040942419,1.64766376198826e-09,"end","Abundance driven"
1.69407584033518,2.1358593499145e-09,"end","Abundance driven"
1.70370127124618,2.77600301454329e-09,"end","Abundance driven"
1.71332670215717,3.61963817328044e-09,"end","Abundance driven"
1.72295213306817,4.73752923327099e-09,"end","Abundance driven"
1.73257756397916,6.22728663963894e-09,"end","Abundance driven"
1.74220299489016,8.22404101424913e-09,"end","Abundance driven"
1.75182842580115,1.09153340601775e-08,"end","Abundance driven"
1.76145385671215,1.45618035573981e-08,"end","Abundance driven"
1.77107928762314,1.95257748485367e-08,"end","Abundance driven"
1.78070471853414,2.63105627053242e-08,"end","Abundance driven"
1.79033014944513,3.56141714657037e-08,"end","Abundance driven"
1.79995558035613,4.84021991574449e-08,"end","Abundance driven"
1.80958101126712,6.60061495986738e-08,"end","Abundance driven"
1.81920644217812,9.02550872863657e-08,"end","Abundance driven"
1.82883187308912,1.23650691421244e-07,"end","Abundance driven"
1.83845730400011,1.69598343494661e-07,"end","Abundance driven"
1.84808273491111,2.32709994363014e-07,"end","Abundance driven"
1.8577081658221,3.19198296005055e-07,"end","Abundance driven"
1.8673335967331,4.3738597284876e-07,"end","Abundance driven"
1.87695902764409,5.98359815428436e-07,"end","Abundance driven"
1.88658445855509,8.16805242026363e-07,"end","Abundance driven"
1.89620988946608,1.1120654290364e-06,"end","Abundance driven"
1.90583532037708,1.50947903203076e-06,"end","Abundance driven"
1.91546075128807,2.04206315348845e-06,"end","Abundance driven"
1.92508618219907,2.75262430255855e-06,"end","Abundance driven"
1.93471161311006,3.69640066784163e-06,"end","Abundance driven"
1.94433704402106,4.94436523654216e-06,"end","Abundance driven"
1.95396247493205,6.58735224656477e-06,"end","Abundance driven"
1.96358790584305,8.74120990091419e-06,"end","Abundance driven"
1.97321333675405,1.15532301034112e-05,"end","Abundance driven"
1.98283876766504,1.52101595216783e-05,"end","Abundance driven"
1.99246419857604,1.99481513747714e-05,"end","Abundance driven"
2.00208962948703,2.6065066198681e-05,"end","Abundance driven"
2.01171506039803,3.39355599387377e-05,"end","Abundance driven"
2.02134049130902,4.40293908536168e-05,"end","Abundance driven"
2.03096592222002,5.69333086442408e-05,"end","Abundance driven"
2.04059135313101,7.33767302934166e-05,"end","Abundance driven"
2.05021678404201,9.42611244359197e-05,"end","Abundance driven"
2.059842214953,0.00012069258771316,"end","Abundance driven"
2.069467645864,0.000154016477883738,"end","Abundance driven"
2.07909307677499,0.000195852160785278,"end","Abundance driven"
2.08871850768599,0.000248124948984943,"end","Abundance driven"
2.09834393859698,0.000313091212977314,"end","Abundance driven"
2.10796936950798,0.000393351529929387,"end","Abundance driven"
2.11759480041898,0.000491845748082305,"end","Abundance driven"
2.12722023132997,0.000611823180461103,"end","Abundance driven"
2.13684566224097,0.000756781025149954,"end","Abundance driven"
2.14647109315196,0.000930364773794898,"end","Abundance driven"
2.15609652406296,0.00113622601863173,"end","Abundance driven"
2.16572195497395,0.00137783583042556,"end","Abundance driven"
2.17534738588495,0.00165825576257481,"end","Abundance driven"
2.18497281679594,0.00197987338358015,"end","Abundance driven"
2.19459824770694,0.00234411470390653,"end","Abundance driven"
2.20422367861793,0.0027511514054259,"end","Abundance driven"
2.21384910952893,0.00319962570487887,"end","Abundance driven"
2.22347454043992,0.00368641920048361,"end","Abundance driven"
2.23309997135092,0.0042064933894381,"end","Abundance driven"
2.24272540226191,0.00475282806795752,"end","Abundance driven"
2.25235083317291,0.00531647916573231,"end","Abundance driven"
2.26197626408391,0.00588676973105016,"end","Abundance driven"
2.2716016949949,0.00645161722296524,"end","Abundance driven"
2.2812271259059,0.00699798788280163,"end","Abundance driven"
2.29085255681689,0.00751245602756487,"end","Abundance driven"
2.30047798772789,0.00798183414748149,"end","Abundance driven"
2.31010341863888,0.0083938302508391,"end","Abundance driven"
2.31972884954988,0.0087376833426497,"end","Abundance driven"
2.32935428046087,0.00900472720049008,"end","Abundance driven"
2.33897971137187,0.0091888370911127,"end","Abundance driven"
2.34860514228286,0.00928672345412256,"end","Abundance driven"
2.35823057319386,0.00929804990477431,"end","Abundance driven"
2.36785600410485,0.00922536867617766,"end","Abundance driven"
2.37748143501585,0.00907388299592823,"end","Abundance driven"
2.38710686592685,0.00885106096310921,"end","Abundance driven"
2.39673229683784,0.00856613754684437,"end","Abundance driven"
2.40635772774884,0.00822954909206437,"end","Abundance driven"
2.41598315865983,0.00785234751863175,"end","Abundance driven"
2.42560858957083,0.0074456392314524,"end","Abundance driven"
2.43523402048182,0.0070200872462048,"end","Abundance driven"
2.44485945139282,0.00658550530029809,"end","Abundance driven"
2.45448488230381,0.0061505611854675,"end","Abundance driven"
2.46411031321481,0.00572259470784353,"end","Abundance driven"
2.4737357441258,0.00530754491775326,"end","Abundance driven"
2.4833611750368,0.00490997261342209,"end","Abundance driven"
2.49298660594779,0.00453315825932637,"end","Abundance driven"
2.50261203685879,0.00417925258153672,"end","Abundance driven"
2.51223746776978,0.0038494570192798,"end","Abundance driven"
2.52186289868078,0.00354421342517987,"end","Abundance driven"
2.53148832959178,0.00326338622829915,"end","Abundance driven"
2.54111376050277,0.00300642495335793,"end","Abundance driven"
2.55073919141377,0.0027724998240053,"end","Abundance driven"
2.56036462232476,0.00256060759620622,"end","Abundance driven"
2.56999005323576,0.00236964837577451,"end","Abundance driven"
2.57961548414675,0.00219847676705116,"end","Abundance driven"
2.58924091505775,0.00204593224457172,"end","Abundance driven"
2.59886634596874,0.00191085423752161,"end","Abundance driven"
2.60849177687974,0.00179208725673175,"end","Abundance driven"
2.61811720779073,0.0016884807055698,"end","Abundance driven"
2.62774263870173,0.00159888702961346,"end","Abundance driven"
2.63736806961272,0.00152216077699894,"end","Abundance driven"
2.64699350052372,0.00145716011732866,"end","Abundance driven"
2.65661893143471,0.00140275150521873,"end","Abundance driven"
2.66624436234571,0.00135781752835838,"end","Abundance driven"
2.67586979325671,0.00132126756103749,"end","Abundance driven"
2.6854952241677,0.00129205063337849,"end","Abundance driven"
2.6951206550787,0.00126916988533678,"end","Abundance driven"
2.70474608598969,0.00125169805461066,"end","Abundance driven"
2.71437151690069,0.00123879359865436,"end","Abundance driven"
2.72399694781168,0.0012297172259783,"end","Abundance driven"
2.73362237872268,0.00122384877005374,"end","Abundance driven"
2.74324780963367,0.00122070444721545,"end","Abundance driven"
2.75287324054467,0.00121995457272258,"end","Abundance driven"
2.76249867145566,0.00122144174926164,"end","Abundance driven"
2.77212410236666,0.00122519938032674,"end","Abundance driven"
2.78174953327765,0.00123147009625094,"end","Abundance driven"
2.79137496418865,0.00124072332180629,"end","Abundance driven"
2.80100039509964,0.0012536707806092,"end","Abundance driven"
2.81062582601064,0.00127127825447823,"end","Abundance driven"
2.82025125692164,0.00129477143962539,"end","Abundance driven"
2.82987668783263,0.00132563332285421,"end","Abundance driven"
2.83950211874363,0.00136559020702207,"end","Abundance driven"
2.84912754965462,0.00141658341948277,"end","Abundance driven"
2.85875298056562,0.00148072391346003,"end","Abundance driven"
2.86837841147661,0.00156022748471586,"end","Abundance driven"
2.87800384238761,0.00165732921936277,"end","Abundance driven"
2.8876292732986,0.00177417707739447,"end","Abundance driven"
2.8972547042096,0.00191270617351954,"end","Abundance driven"
2.90688013512059,0.00207449726628091,"end","Abundance driven"
2.91650556603159,0.00226062508006473,"end","Abundance driven"
2.92613099694258,0.00247150418486429,"end","Abundance driven"
2.93575642785358,0.00270674202873976,"end","Abundance driven"
2.94538185876457,0.00296501011951362,"end","Abundance driven"
2.95500728967557,0.0032439450501339,"end","Abundance driven"
2.96463272058657,0.00354009085335075,"end","Abundance driven"
2.97425815149756,0.00384889291577458,"end","Abundance driven"
2.98388358240856,0.00416475132970755,"end","Abundance driven"
2.99350901331955,0.00448113817567484,"end","Abundance driven"
3.00313444423055,0.00479077899287103,"end","Abundance driven"
3.01275987514154,0.00508589390887706,"end","Abundance driven"
3.02238530605254,0.00535848896032666,"end","Abundance driven"
3.03201073696353,0.0056006835001162,"end","Abundance driven"
3.04163616787453,0.00580505572583335,"end","Abundance driven"
3.05126159878552,0.0059649857106342,"end","Abundance driven"
3.06088702969652,0.00607497421156497,"end","Abundance driven"
3.07051246060751,0.00613091617260872,"end","Abundance driven"
3.08013789151851,0.00613031026171945,"end","Abundance driven"
3.0897633224295,0.00607238983150975,"end","Abundance driven"
3.0993887533405,0.00595816604804301,"end","Abundance driven"
3.1090141842515,0.0057903801259032,"end","Abundance driven"
3.11863961516249,0.00557336808308841,"end","Abundance driven"
3.12826504607349,0.00531284759879863,"end","Abundance driven"
3.13789047698448,0.00501564186889875,"end","Abundance driven"
3.14751590789548,0.00468935935259733,"end","Abundance driven"
3.15714133880647,0.00434205068023432,"end","Abundance driven"
3.16676676971747,0.00398186461246034,"end","Abundance driven"
3.17639220062846,0.00361672385576129,"end","Abundance driven"
3.18601763153946,0.00325403896723435,"end","Abundance driven"
3.19564306245045,0.00290047487472766,"end","Abundance driven"
3.20526849336145,0.00256178013012406,"end","Abundance driven"
3.21489392427244,0.00224268435699351,"end","Abundance driven"
3.22451935518344,0.00194686485973795,"end","Abundance driven"
3.23414478609444,0.00167697934165108,"end","Abundance driven"
3.24377021700543,0.00143475830618817,"end","Abundance driven"
3.25339564791643,0.00122114800354533,"end","Abundance driven"
3.26302107882742,0.00103649260169729,"end","Abundance driven"
3.27264650973842,0.000880742375556849,"end","Abundance driven"
3.28227194064941,0.00075367286786594,"end","Abundance driven"
3.29189737156041,0.000655098014909486,"end","Abundance driven"
3.3015228024714,0.000585058185167298,"end","Abundance driven"
3.3111482333824,0.000543962285135537,"end","Abundance driven"
3.32077366429339,0.000532662222495712,"end","Abundance driven"
3.33039909520439,0.000552439057131955,"end","Abundance driven"
3.34002452611538,0.000604884220327678,"end","Abundance driven"
3.34964995702638,0.00069166719239137,"end","Abundance driven"
3.35927538793737,0.000814193425431756,"end","Abundance driven"
3.36890081884837,0.000973172607905636,"end","Abundance driven"
3.37852624975937,0.00116813595044221,"end","Abundance driven"
3.38815168067036,0.00139695918487557,"end","Abundance driven"
3.39777711158136,0.00165546165729224,"end","Abundance driven"
3.40740254249235,0.00193715724689996,"end","Abundance driven"
3.41702797340335,0.00223322650607228,"end","Abundance driven"
3.42665340431434,0.0025327597232615,"end","Abundance driven"
3.43627883522534,0.002823288404488,"end","Abundance driven"
3.44590426613633,0.00309158168165115,"end","Abundance driven"
3.45552969704733,0.00332464070300351,"end","Abundance driven"
3.46515512795832,0.00351078602130971,"end","Abundance driven"
3.47478055886932,0.00364070822057862,"end","Abundance driven"
3.48440598978031,0.00370834653144694,"end","Abundance driven"
3.49403142069131,0.00371147659851649,"end","Abundance driven"
3.5036568516023,0.00365192522358352,"end","Abundance driven"
3.5132822825133,0.00353538098211758,"end","Abundance driven"
3.5229077134243,0.00337082619584797,"end","Abundance driven"
3.53253314433529,0.00316966775449022,"end","Abundance driven"
3.54215857524629,0.00294468262120746,"end","Abundance driven"
3.55178400615728,0.00270891235869472,"end","Abundance driven"
3.56140943706828,0.00247463762357682,"end","Abundance driven"
3.57103486797927,0.0022525405556578,"end","Abundance driven"
3.58066029889027,0.00205112610737551,"end","Abundance driven"
3.59028572980126,0.0018764303805008,"end","Abundance driven"
3.59991116071226,0.00173200290808991,"end","Abundance driven"
3.60953659162325,0.00161911704121068,"end","Abundance driven"
3.61916202253425,0.00153714214125225,"end","Abundance driven"
3.62878745344524,0.00148400420731536,"end","Abundance driven"
3.63841288435624,0.00145666636632879,"end","Abundance driven"
3.64803831526723,0.00145157402278627,"end","Abundance driven"
3.65766374617823,0.00146502734092663,"end","Abundance driven"
3.66728917708923,0.00149346223438086,"end","Abundance driven"
3.67691460800022,0.00153363715858636,"end","Abundance driven"
3.68654003891122,0.0015827349421785,"end","Abundance driven"
3.69616546982221,0.00163839607573791,"end","Abundance driven"
3.70579090073321,0.00169870270871999,"end","Abundance driven"
3.7154163316442,0.00176213214727428,"end","Abundance driven"
3.7250417625552,0.00182749628343656,"end","Abundance driven"
3.73466719346619,0.00189388061746705,"end","Abundance driven"
3.74429262437719,0.00196059489752626,"end","Abundance driven"
3.75391805528818,0.00202714850975651,"end","Abundance driven"
3.76354348619918,0.00209326930593922,"end","Abundance driven"
3.77316891711017,0.00215899603573193,"end","Abundance driven"
3.78279434802117,0.00222489221876496,"end","Abundance driven"
3.79241977893216,0.00229245015316585,"end","Abundance driven"
3.80204520984316,0.00236476858451825,"end","Abundance driven"
3.81167064075416,0.00244757816776449,"end","Abundance driven"
3.82129607166515,0.00255062837999182,"end","Abundance driven"
3.83092150257615,0.00268930972579881,"end","Abundance driven"
3.84054693348714,0.00288615373072648,"end","Abundance driven"
3.85017236439814,0.00317156024511562,"end","Abundance driven"
3.85979779530913,0.00358284290295568,"end","Abundance driven"
3.86942322622013,0.00416062275342409,"end","Abundance driven"
3.87904865713112,0.00494192547110575,"end","Abundance driven"
3.88867408804212,0.00595016780013172,"end","Abundance driven"
3.89829951895311,0.00718348286917813,"end","Abundance driven"
3.90792494986411,0.00860418980112143,"end","Abundance driven"
3.9175503807751,0.0101330853208778,"end","Abundance driven"
3.9271758116861,0.0116520139459682,"end","Abundance driven"
3.93680124259709,0.0130165283520147,"end","Abundance driven"
3.94642667350809,0.0140776144723833,"end","Abundance driven"
3.95605210441909,0.0147082868419215,"end","Abundance driven"
3.96567753533008,0.0148285850516189,"end","Abundance driven"
3.97530296624108,0.0144221899409855,"end","Abundance driven"
3.98492839715207,0.0135398941910058,"end","Abundance driven"
3.99455382806307,0.0122889105414038,"end","Abundance driven"
4.00417925897406,0.0108111270203378,"end","Abundance driven"
4.01380468988506,0.00925639843780011,"end","Abundance driven"
4.02343012079605,0.00775778239026138,"end","Abundance driven"
4.03305555170705,0.00641419547713533,"end","Abundance driven"
4.04268098261804,0.00528306888327553,"end","Abundance driven"
4.05230641352904,0.004382446162378,"end","Abundance driven"
4.06193184444003,0.00369967880011764,"end","Abundance driven"
4.07155727535103,0.00320298167109703,"end","Abundance driven"
4.08118270626202,0.00285252447085668,"end","Abundance driven"
4.09080813717302,0.00260893929229096,"end","Abundance driven"
4.10043356808402,0.00243849247876454,"end","Abundance driven"
4.11005899899501,0.00231523213498251,"end","Abundance driven"
4.11968442990601,0.00222098440068614,"end","Abundance driven"
4.129309860817,0.00214417357637915,"end","Abundance driven"
4.138935291728,0.00207825262641935,"end","Abundance driven"
4.14856072263899,0.00202023552072008,"end","Abundance driven"
4.15818615354999,0.00196955181119052,"end","Abundance driven"
4.16781158446098,0.00192725636362745,"end","Abundance driven"
4.17743701537198,0.00189552816334447,"end","Abundance driven"
4.18706244628297,0.00187735879408345,"end","Abundance driven"
4.19668787719397,0.00187633534359209,"end","Abundance driven"
4.20631330810496,0.00189644238231435,"end","Abundance driven"
4.21593873901596,0.00194183101902025,"end","Abundance driven"
4.22556416992696,0.00201652509365364,"end","Abundance driven"
4.23518960083795,0.00212405469630762,"end","Abundance driven"
4.24481503174895,0.0022670260724651,"end","Abundance driven"
4.25444046265994,0.0024466548558723,"end","Abundance driven"
4.26406589357094,0.00266230565748673,"end","Abundance driven"
4.27369132448193,0.00291109349759393,"end","Abundance driven"
4.28331675539293,0.00318760899553642,"end","Abundance driven"
4.29294218630392,0.00348382732845981,"end","Abundance driven"
4.30256761721492,0.00378924926340234,"end","Abundance driven"
4.31219304812591,0.00409130102813364,"end","Abundance driven"
4.32181847903691,0.00437599020659358,"end","Abundance driven"
4.3314439099479,0.0046287808414845,"end","Abundance driven"
4.3410693408589,0.0048356175253996,"end","Abundance driven"
4.35069477176989,0.00498400109331903,"end","Abundance driven"
4.36032020268089,0.00506400277366419,"end","Abundance driven"
4.36994563359189,0.00506910295575508,"end","Abundance driven"
4.37957106450288,0.00499675632878405,"end","Abundance driven"
4.38919649541388,0.00484861545548912,"end","Abundance driven"
4.39882192632487,0.00463038560139947,"end","Abundance driven"
4.40844735723587,0.00435132863340798,"end","Abundance driven"
4.41807278814686,0.00402347601292045,"end","Abundance driven"
4.42769821905786,0.00366064384982289,"end","Abundance driven"
4.43732364996885,0.00327736190441996,"end","Abundance driven"
