"matssname","source","energy_ratio","Dynamics"
"bbs_rtrg_47_2","ratio_real",0.617013659331234,"Observed"
"bbs_rtrg_47_34","ratio_sim",0.817662903584022,"Abundance driven"
"bbs_rtrg_47_34","ratio_real",0.817662903584022,"Observed"
"bbs_rtrg_47_46","ratio_sim",1.88808362225453,"Abundance driven"
"bbs_rtrg_47_46","ratio_real",1.88808362225453,"Observed"
"bbs_rtrg_47_50","ratio_sim",1.36502748583425,"Abundance driven"
"bbs_rtrg_47_50","ratio_real",1.36502748583425,"Observed"
"bbs_rtrg_47_61","ratio_sim",0.60530497024925,"Abundance driven"
"bbs_rtrg_47_61","ratio_real",0.60530497024925,"Observed"
"bbs_rtrg_47_72","ratio_sim",0.766468834785496,"Abundance driven"
"bbs_rtrg_47_72","ratio_real",0.766468834785496,"Observed"
"bbs_rtrg_47_91","ratio_sim",0.754226540448183,"Abundance driven"
"bbs_rtrg_47_91","ratio_real",0.754226540448183,"Observed"
"bbs_rtrg_48_27","ratio_sim",1.1840997088137,"Abundance driven"
"bbs_rtrg_48_27","ratio_real",1.1840997088137,"Observed"
"bbs_rtrg_48_91","ratio_sim",1.29781088400236,"Abundance driven"
"bbs_rtrg_48_91","ratio_real",1.29781088400236,"Observed"
"bbs_rtrg_49_66","ratio_sim",0.960742737534104,"Abundance driven"
"bbs_rtrg_49_66","ratio_real",1.38431161696912,"Observed"
"bbs_rtrg_49_91","ratio_sim",0.471558498334593,"Abundance driven"
"bbs_rtrg_49_91","ratio_real",0.471558498334593,"Observed"
"bbs_rtrg_5_35","ratio_sim",0.824162259659293,"Abundance driven"
"bbs_rtrg_5_35","ratio_real",0.824162259659293,"Observed"
"bbs_rtrg_5_45","ratio_sim",1.36729634261813,"Abundance driven"
"bbs_rtrg_5_45","ratio_real",1.36729634261813,"Observed"
"bbs_rtrg_5_46","ratio_sim",0.772130058100124,"Abundance driven"
"bbs_rtrg_5_46","ratio_real",0.772130058100124,"Observed"
"bbs_rtrg_5_60","ratio_sim",1.40466173674538,"Abundance driven"
"bbs_rtrg_5_60","ratio_real",1.40466173674538,"Observed"
"bbs_rtrg_5_63","ratio_sim",1.24320500449795,"Abundance driven"
"bbs_rtrg_5_63","ratio_real",1.24320500449795,"Observed"
"bbs_rtrg_5_68","ratio_sim",0.557087743364747,"Abundance driven"
"bbs_rtrg_5_68","ratio_real",0.557087743364747,"Observed"
"bbs_rtrg_5_76","ratio_sim",0.45841694314429,"Abundance driven"
"bbs_rtrg_5_76","ratio_real",0.45841694314429,"Observed"
"bbs_rtrg_5_87","ratio_sim",0.804083320825396,"Abundance driven"
"bbs_rtrg_5_87","ratio_real",0.804083320825396,"Observed"
"bbs_rtrg_5_88","ratio_sim",1.38520398195513,"Abundance driven"
"bbs_rtrg_5_88","ratio_real",1.38520398195513,"Observed"
"bbs_rtrg_5_89","ratio_sim",0.734359509130525,"Abundance driven"
"bbs_rtrg_5_89","ratio_real",0.734359509130525,"Observed"
"bbs_rtrg_5_91","ratio_sim",1.37347944686945,"Abundance driven"
"bbs_rtrg_5_91","ratio_real",1.37347944686945,"Observed"
"bbs_rtrg_50_72","ratio_sim",0.801016209853841,"Abundance driven"
"bbs_rtrg_50_72","ratio_real",1.03426275836115,"Observed"
"bbs_rtrg_51_27","ratio_sim",1.2666769941034,"Abundance driven"
"bbs_rtrg_51_27","ratio_real",1.2666769941034,"Observed"
"bbs_rtrg_52_17","ratio_sim",0.620828463185973,"Abundance driven"
"bbs_rtrg_52_17","ratio_real",0.620828463185973,"Observed"
"bbs_rtrg_52_34","ratio_sim",0.668485258539088,"Abundance driven"
"bbs_rtrg_52_34","ratio_real",0.668485258539088,"Observed"
"bbs_rtrg_52_91","ratio_sim",0.24793432368076,"Abundance driven"
"bbs_rtrg_52_91","ratio_real",0.24793432368076,"Observed"
"bbs_rtrg_53_25","ratio_sim",0.602969542185508,"Abundance driven"
"bbs_rtrg_53_25","ratio_real",0.602969542185508,"Observed"
"bbs_rtrg_53_61","ratio_sim",2.03571239090042,"Abundance driven"
"bbs_rtrg_53_61","ratio_real",2.03571239090042,"Observed"
"bbs_rtrg_53_90","ratio_sim",2.84619295134764,"Abundance driven"
"bbs_rtrg_53_90","ratio_real",2.84619295134764,"Observed"
"bbs_rtrg_53_92","ratio_sim",0.865320479587509,"Abundance driven"
"bbs_rtrg_53_92","ratio_real",0.865320479587509,"Observed"
"bbs_rtrg_54_34","ratio_sim",0.448887286166298,"Abundance driven"
"bbs_rtrg_54_34","ratio_real",0.448887286166298,"Observed"
"bbs_rtrg_54_68","ratio_sim",0.66127303234555,"Abundance driven"
"bbs_rtrg_54_68","ratio_real",0.66127303234555,"Observed"
"bbs_rtrg_54_91","ratio_sim",0.571794059023731,"Abundance driven"
"bbs_rtrg_54_91","ratio_real",0.571794059023731,"Observed"
"bbs_rtrg_55_49","ratio_sim",0.644567565185274,"Abundance driven"
"bbs_rtrg_55_49","ratio_real",0.644567565185274,"Observed"
"bbs_rtrg_55_91","ratio_sim",1.41365576979929,"Abundance driven"
"bbs_rtrg_55_91","ratio_real",1.41365576979929,"Observed"
"bbs_rtrg_56_61","ratio_sim",0.830789100681682,"Abundance driven"
"bbs_rtrg_56_61","ratio_real",0.830789100681682,"Observed"
"bbs_rtrg_57_25","ratio_sim",0.290426125689963,"Abundance driven"
"bbs_rtrg_57_25","ratio_real",0.290426125689963,"Observed"
"bbs_rtrg_57_27","ratio_sim",1.49107792561551,"Abundance driven"
"bbs_rtrg_57_27","ratio_real",1.49107792561551,"Observed"
"bbs_rtrg_58_17","ratio_sim",0.569649343844194,"Abundance driven"
"bbs_rtrg_58_17","ratio_real",0.569649343844194,"Observed"
"bbs_rtrg_58_61","ratio_sim",0.859033001450112,"Abundance driven"
"bbs_rtrg_58_61","ratio_real",0.859033001450112,"Observed"
"bbs_rtrg_59_34","ratio_sim",0.820563116119541,"Abundance driven"
"bbs_rtrg_59_34","ratio_real",0.820563116119541,"Observed"
"bbs_rtrg_6_36","ratio_sim",0.684613856570267,"Abundance driven"
"bbs_rtrg_6_36","ratio_real",0.684613856570267,"Observed"
"bbs_rtrg_6_38","ratio_sim",1.51467820579866,"Abundance driven"
"bbs_rtrg_6_38","ratio_real",1.51467820579866,"Observed"
"bbs_rtrg_6_39","ratio_sim",0.790175478668072,"Abundance driven"
"bbs_rtrg_6_39","ratio_real",0.790175478668072,"Observed"
"bbs_rtrg_6_44","ratio_sim",0.622304107364839,"Abundance driven"
"bbs_rtrg_6_44","ratio_real",0.622304107364839,"Observed"
"bbs_rtrg_6_46","ratio_sim",1.59057631578505,"Abundance driven"
"bbs_rtrg_6_46","ratio_real",1.59057631578505,"Observed"
"bbs_rtrg_6_53","ratio_sim",0.865668642368605,"Abundance driven"
"bbs_rtrg_6_53","ratio_real",0.865668642368605,"Observed"
"bbs_rtrg_6_58","ratio_sim",0.795905115140631,"Abundance driven"
"bbs_rtrg_6_58","ratio_real",0.795905115140631,"Observed"
"bbs_rtrg_6_60","ratio_sim",1.54267311429417,"Abundance driven"
"bbs_rtrg_6_60","ratio_real",1.54267311429417,"Observed"
"bbs_rtrg_6_68","ratio_sim",0.782198121864872,"Abundance driven"
"bbs_rtrg_6_68","ratio_real",0.782198121864872,"Observed"
"bbs_rtrg_6_82","ratio_sim",1.41053911285575,"Abundance driven"
"bbs_rtrg_6_82","ratio_real",1.41053911285575,"Observed"
"bbs_rtrg_6_87","ratio_sim",0.528292729908418,"Abundance driven"
"bbs_rtrg_6_87","ratio_real",0.528292729908418,"Observed"
"bbs_rtrg_60_72","ratio_sim",0.665104567094826,"Abundance driven"
"bbs_rtrg_60_72","ratio_real",0.665104567094826,"Observed"
"bbs_rtrg_60_76","ratio_sim",0.693091388755897,"Abundance driven"
"bbs_rtrg_60_76","ratio_real",0.693091388755897,"Observed"
"bbs_rtrg_61_34","ratio_sim",0.67345534802589,"Abundance driven"
"bbs_rtrg_61_34","ratio_real",0.67345534802589,"Observed"
"bbs_rtrg_61_72","ratio_sim",0.848989423986567,"Abundance driven"
"bbs_rtrg_61_72","ratio_real",0.848989423986567,"Observed"
"bbs_rtrg_62_25","ratio_sim",0.595850979030304,"Abundance driven"
"bbs_rtrg_62_25","ratio_real",0.595850979030304,"Observed"
"bbs_rtrg_62_91","ratio_sim",0.682479505908155,"Abundance driven"
"bbs_rtrg_62_91","ratio_real",0.682479505908155,"Observed"
"bbs_rtrg_63_34","ratio_sim",0.751595007105579,"Abundance driven"
"bbs_rtrg_63_34","ratio_real",0.751595007105579,"Observed"
"bbs_rtrg_63_72","ratio_sim",1.20554171209545,"Abundance driven"
"bbs_rtrg_63_72","ratio_real",1.20554171209545,"Observed"
"bbs_rtrg_64_61","ratio_sim",0.63945801498606,"Abundance driven"
"bbs_rtrg_64_61","ratio_real",0.63945801498606,"Observed"
"bbs_rtrg_64_66","ratio_sim",1.1890461257838,"Abundance driven"
"bbs_rtrg_64_66","ratio_real",1.1890461257838,"Observed"
"bbs_rtrg_65_91","ratio_sim",0.344247376552947,"Abundance driven"
"bbs_rtrg_65_91","ratio_real",0.344247376552947,"Observed"
"bbs_rtrg_66_25","ratio_sim",0.91051855154638,"Abundance driven"
"bbs_rtrg_66_25","ratio_real",1.61168657804663,"Observed"
"bbs_rtrg_66_68","ratio_sim",0.52277185728979,"Abundance driven"
"bbs_rtrg_66_68","ratio_real",0.7018577384988,"Observed"
"bbs_rtrg_66_91","ratio_sim",0.372327985074135,"Abundance driven"
"bbs_rtrg_66_91","ratio_real",0.372327985074135,"Observed"
"bbs_rtrg_67_66","ratio_sim",0.679126137592979,"Abundance driven"
"bbs_rtrg_67_66","ratio_real",0.679126137592979,"Observed"
"bbs_rtrg_68_72","ratio_sim",0.521282964394051,"Abundance driven"
"bbs_rtrg_68_72","ratio_real",0.521282964394051,"Observed"
"bbs_rtrg_68_91","ratio_sim",0.689100946027193,"Abundance driven"
"bbs_rtrg_68_91","ratio_real",0.689100946027193,"Observed"
"bbs_rtrg_7_38","ratio_sim",1.88428839929329,"Abundance driven"
"bbs_rtrg_7_38","ratio_real",1.88428839929329,"Observed"
"bbs_rtrg_7_44","ratio_sim",0.52968759599136,"Abundance driven"
"bbs_rtrg_7_44","ratio_real",0.52968759599136,"Observed"
"bbs_rtrg_7_52","ratio_sim",1.24598750015751,"Abundance driven"
"bbs_rtrg_7_52","ratio_real",1.24598750015751,"Observed"
"bbs_rtrg_7_64","ratio_sim",0.643691476702998,"Abundance driven"
"bbs_rtrg_7_64","ratio_real",0.643691476702998,"Observed"
"bbs_rtrg_7_68","ratio_sim",0.582210218111302,"Abundance driven"
"bbs_rtrg_7_68","ratio_real",0.582210218111302,"Observed"
"bbs_rtrg_7_7","ratio_sim",0.781671064119876,"Abundance driven"
"bbs_rtrg_7_7","ratio_real",0.781671064119876,"Observed"
"bbs_rtrg_7_92","ratio_sim",1.64568522107583,"Abundance driven"
"bbs_rtrg_7_92","ratio_real",1.64568522107583,"Observed"
"bbs_rtrg_70_91","ratio_sim",0.796052145975144,"Abundance driven"
"bbs_rtrg_70_91","ratio_real",0.796052145975144,"Observed"
"bbs_rtrg_705_81","ratio_sim",1.22143740827697,"Abundance driven"
"bbs_rtrg_705_81","ratio_real",1.22143740827697,"Observed"
"bbs_rtrg_71_14","ratio_sim",1.13490445709939,"Abundance driven"
"bbs_rtrg_71_14","ratio_real",1.13490445709939,"Observed"
"bbs_rtrg_72_2","ratio_sim",0.713371562544155,"Abundance driven"
"bbs_rtrg_72_2","ratio_real",0.713371562544155,"Observed"
"bbs_rtrg_72_72","ratio_sim",1.40994238320009,"Abundance driven"
"bbs_rtrg_72_72","ratio_real",1.40994238320009,"Observed"
"bbs_rtrg_73_25","ratio_sim",0.436806058192261,"Abundance driven"
"bbs_rtrg_73_25","ratio_real",1.22543566930941,"Observed"
"bbs_rtrg_73_49","ratio_sim",0.399042967298387,"Abundance driven"
"bbs_rtrg_73_49","ratio_real",0.399042967298387,"Observed"
"bbs_rtrg_73_61","ratio_sim",0.675072301544411,"Abundance driven"
"bbs_rtrg_73_61","ratio_real",0.675072301544411,"Observed"
"bbs_rtrg_73_66","ratio_sim",1.23803210024184,"Abundance driven"
"bbs_rtrg_73_66","ratio_real",1.23803210024184,"Observed"
"bbs_rtrg_74_66","ratio_sim",0.892833278867784,"Abundance driven"
"bbs_rtrg_74_66","ratio_real",0.892833278867784,"Observed"
"bbs_rtrg_75_83","ratio_sim",0.670032055149048,"Abundance driven"
"bbs_rtrg_75_83","ratio_real",0.670032055149048,"Observed"
"bbs_rtrg_76_72","ratio_sim",0.613313409389153,"Abundance driven"
"bbs_rtrg_76_72","ratio_real",0.613313409389153,"Observed"
"bbs_rtrg_77_92","ratio_sim",1.42597498220746,"Abundance driven"
"bbs_rtrg_77_92","ratio_real",1.42597498220746,"Observed"
"bbs_rtrg_8_38","ratio_sim",0.331257179664553,"Abundance driven"
"bbs_rtrg_8_38","ratio_real",0.331257179664553,"Observed"
"bbs_rtrg_8_46","ratio_sim",0.577254749058939,"Abundance driven"
"bbs_rtrg_8_46","ratio_real",0.577254749058939,"Observed"
"bbs_rtrg_8_50","ratio_sim",0.531919186387028,"Abundance driven"
"bbs_rtrg_8_50","ratio_real",0.531919186387028,"Observed"
"bbs_rtrg_8_69","ratio_sim",0.807929449969661,"Abundance driven"
"bbs_rtrg_8_69","ratio_real",1.52698571805427,"Observed"
"bbs_rtrg_8_72","ratio_sim",0.740194970521036,"Abundance driven"
"bbs_rtrg_8_72","ratio_real",1.03491748745024,"Observed"
"bbs_rtrg_8_91","ratio_sim",0.818453068297568,"Abundance driven"
"bbs_rtrg_8_91","ratio_real",0.818453068297568,"Observed"
"bbs_rtrg_80_14","ratio_sim",0.547955220466576,"Abundance driven"
"bbs_rtrg_80_14","ratio_real",0.547955220466576,"Observed"
"bbs_rtrg_81_25","ratio_sim",0.772795946981984,"Abundance driven"
"bbs_rtrg_81_25","ratio_real",0.772795946981984,"Observed"
"bbs_rtrg_81_60","ratio_sim",0.49786572186265,"Abundance driven"
"bbs_rtrg_81_60","ratio_real",0.49786572186265,"Observed"
"bbs_rtrg_82_60","ratio_sim",0.685207728571882,"Abundance driven"
"bbs_rtrg_82_60","ratio_real",0.685207728571882,"Observed"
"bbs_rtrg_82_66","ratio_sim",1.58963410214541,"Abundance driven"
"bbs_rtrg_82_66","ratio_real",1.58963410214541,"Observed"
"bbs_rtrg_82_83","ratio_sim",0.701931030410736,"Abundance driven"
"bbs_rtrg_82_83","ratio_real",0.701931030410736,"Observed"
"bbs_rtrg_83_72","ratio_sim",1.2027741497847,"Abundance driven"
"bbs_rtrg_83_72","ratio_real",1.2027741497847,"Observed"
"bbs_rtrg_84_72","ratio_sim",1.05157892416945,"Abundance driven"
"bbs_rtrg_84_72","ratio_real",0.707771810124505,"Observed"
"bbs_rtrg_86_66","ratio_sim",1.70045423983845,"Abundance driven"
"bbs_rtrg_86_66","ratio_real",1.70045423983845,"Observed"
"bbs_rtrg_86_72","ratio_sim",0.532786630179603,"Abundance driven"
"bbs_rtrg_86_72","ratio_real",0.532786630179603,"Observed"
"bbs_rtrg_88_72","ratio_sim",0.717164810491313,"Abundance driven"
"bbs_rtrg_88_72","ratio_real",1.10562451479257,"Observed"
"bbs_rtrg_9_17","ratio_sim",0.973339434115265,"Abundance driven"
"bbs_rtrg_9_17","ratio_real",1.37370442655819,"Observed"
"bbs_rtrg_9_35","ratio_sim",0.564746731571049,"Abundance driven"
"bbs_rtrg_9_35","ratio_real",0.564746731571049,"Observed"
"bbs_rtrg_9_47","ratio_sim",0.436080292235069,"Abundance driven"
"bbs_rtrg_9_47","ratio_real",0.436080292235069,"Observed"
"bbs_rtrg_9_53","ratio_sim",0.911840221089517,"Abundance driven"
"bbs_rtrg_9_53","ratio_real",1.47744106603212,"Observed"
"bbs_rtrg_9_58","ratio_sim",2.29925562850716,"Abundance driven"
"bbs_rtrg_9_58","ratio_real",2.29925562850716,"Observed"
"bbs_rtrg_9_60","ratio_sim",1.42710227076639,"Abundance driven"
"bbs_rtrg_9_60","ratio_real",1.42710227076639,"Observed"
"bbs_rtrg_9_64","ratio_sim",1.17032643060023,"Abundance driven"
"bbs_rtrg_9_64","ratio_real",1.17032643060023,"Observed"
"bbs_rtrg_9_69","ratio_sim",1.73264959911495,"Abundance driven"
"bbs_rtrg_9_69","ratio_real",1.73264959911495,"Observed"
"bbs_rtrg_9_89","ratio_sim",0.668817732347549,"Abundance driven"
"bbs_rtrg_9_89","ratio_real",0.668817732347549,"Observed"
"bbs_rtrg_90_61","ratio_sim",0.792875093746671,"Abundance driven"
"bbs_rtrg_90_61","ratio_real",0.792875093746671,"Observed"
"bbs_rtrg_90_72","ratio_sim",0.775448327652515,"Abundance driven"
"bbs_rtrg_90_72","ratio_real",0.775448327652515,"Observed"
"bbs_rtrg_90_92","ratio_sim",0.409502266626227,"Abundance driven"
"bbs_rtrg_90_92","ratio_real",0.409502266626227,"Observed"
"bbs_rtrg_91_72","ratio_sim",0.824126890752734,"Abundance driven"
"bbs_rtrg_91_72","ratio_real",0.824126890752734,"Observed"
"bbs_rtrg_92_83","ratio_sim",1.67823626903536,"Abundance driven"
"bbs_rtrg_92_83","ratio_real",1.67823626903536,"Observed"
"bbs_rtrg_98_14","ratio_sim",0.679201391878068,"Abundance driven"
"bbs_rtrg_98_14","ratio_real",1.1034136434265,"Observed"
